0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
16.0,14.0,2.0,21.0,23.0,13.0,5.0,55.0,24.0,18.0,4.0,33.0,202.0,36.0,11.0,319.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,3.0,9.0,2.0,6.0,5.0,4.0,4.0,7.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,6.0,2.0,5.0,2.0,19.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,4.0,4.0,9.0,4.0,8.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,4.0,0.0,3.0,5.0,1.0,2.0,2.0,0.0,9.0,0.0,2.0,17.0
14.0,20.0,2.0,19.0,13.0,12.0,1.0,49.0,13.0,17.0,2.0,21.0,226.0,23.0,9.0,350.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,6.0,2.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,6.0,3.0,5.0,2.0,5.0,4.0,22.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,7.0,9.0,1.0,5.0,5.0,10.0,4.0,10.0,11.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,6.0,5.0,6.0,4.0,3.0,2.0,7.0,7.0,0.0,5.0,3.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,20.0
18.0,13.0,3.0,20.0,29.0,15.0,4.0,57.0,35.0,17.0,3.0,39.0,190.0,44.0,10.0,302.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,7.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,2.0,9.0,5.0,3.0,7.0,2.0,3.0,1.0,18.0,1.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,8.0,1.0,5.0,3.0,11.0,6.0,7.0,12.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,0.0,4.0,2.0,2.0,1.0,4.0,3.0,8.0,0.0,3.0,14.0
15.0,17.0,1.0,17.0,20.0,16.0,2.0,38.0,17.0,23.0,3.0,25.0,226.0,32.0,10.0,323.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,5.0,4.0,9.0,2.0,4.0,2.0,20.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,6.0,8.0,2.0,5.0,8.0,8.0,5.0,9.0,8.0,3.0,3.0,3.0,5.0,2.0,2.0,4.0,6.0,4.0,7.0,5.0,8.0,5.0,1.0,2.0,4.0,6.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,14.0,2.0,4.0,15.0
16.0,17.0,1.0,18.0,21.0,16.0,2.0,43.0,20.0,19.0,3.0,29.0,217.0,31.0,9.0,321.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,5.0,4.0,6.0,3.0,3.0,6.0,7.0,4.0,6.0,3.0,4.0,3.0,20.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,6.0,10.0,3.0,5.0,5.0,8.0,4.0,7.0,8.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,7.0,7.0,3.0,6.0,4.0,0.0,3.0,5.0,6.0,2.0,7.0,5.0,1.0,2.0,3.0,1.0,13.0,1.0,3.0,17.0
17.0,14.0,1.0,19.0,25.0,14.0,6.0,56.0,29.0,17.0,4.0,34.0,201.0,37.0,10.0,317.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,5.0,5.0,2.0,6.0,5.0,3.0,5.0,7.0,5.0,2.0,3.0,4.0,3.0,5.0,6.0,4.0,5.0,3.0,5.0,1.0,20.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,4.0,8.0,4.0,5.0,4.0,10.0,4.0,7.0,8.0,4.0,3.0,2.0,4.0,6.0,2.0,3.0,6.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,9.0,4.0,2.0,15.0
16.0,15.0,1.0,19.0,26.0,15.0,4.0,44.0,24.0,20.0,2.0,31.0,213.0,37.0,10.0,311.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,7.0,5.0,5.0,7.0,2.0,4.0,3.0,19.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,5.0,11.0,3.0,3.0,6.0,8.0,3.0,9.0,11.0,2.0,2.0,2.0,5.0,3.0,3.0,6.0,2.0,5.0,6.0,4.0,4.0,5.0,0.0,1.0,4.0,4.0,0.0,5.0,4.0,0.0,1.0,3.0,1.0,11.0,1.0,3.0,13.0
18.0,13.0,1.0,23.0,27.0,15.0,3.0,56.0,28.0,17.0,2.0,36.0,200.0,40.0,11.0,309.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0,4.0,6.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,6.0,3.0,6.0,2.0,6.0,1.0,17.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,7.0,4.0,5.0,3.0,9.0,4.0,8.0,11.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,7.0,3.0,2.0,2.0,5.0,6.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,10.0,1.0,1.0,15.0
17.0,15.0,1.0,18.0,30.0,16.0,4.0,50.0,33.0,19.0,2.0,39.0,198.0,43.0,14.0,296.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0,7.0,2.0,5.0,3.0,18.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,7.0,8.0,1.0,6.0,6.0,7.0,3.0,7.0,7.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,3.0,2.0,0.0,3.0,1.0,2.0,10.0,1.0,1.0,13.0
22.0,15.0,2.0,20.0,27.0,15.0,3.0,53.0,29.0,19.0,3.0,37.0,201.0,40.0,10.0,308.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,7.0,6.0,4.0,5.0,3.0,7.0,3.0,5.0,4.0,4.0,5.0,8.0,2.0,5.0,4.0,4.0,6.0,3.0,4.0,1.0,19.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,6.0,2.0,4.0,3.0,9.0,4.0,8.0,8.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,5.0,4.0,3.0,4.0,3.0,0.0,2.0,3.0,2.0,9.0,2.0,1.0,16.0
18.0,14.0,3.0,20.0,24.0,13.0,4.0,58.0,28.0,17.0,2.0,37.0,197.0,38.0,10.0,317.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,4.0,6.0,4.0,5.0,3.0,3.0,9.0,8.0,4.0,2.0,4.0,5.0,2.0,6.0,4.0,3.0,6.0,1.0,4.0,1.0,22.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,9.0,3.0,4.0,4.0,9.0,5.0,7.0,9.0,3.0,3.0,2.0,6.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,9.0,0.0,2.0,20.0
16.0,20.0,4.0,18.0,18.0,14.0,4.0,42.0,19.0,21.0,2.0,24.0,224.0,28.0,9.0,328.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,6.0,4.0,5.0,4.0,5.0,4.0,7.0,4.0,4.0,3.0,19.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,9.0,1.0,4.0,6.0,10.0,5.0,11.0,8.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,2.0,1.0,7.0,5.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,14.0,1.0,3.0,17.0
15.0,17.0,6.0,19.0,19.0,14.0,6.0,52.0,21.0,20.0,2.0,28.0,211.0,31.0,11.0,331.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,7.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,6.0,2.0,3.0,2.0,20.0,1.0,4.0,3.0,5.0,2.0,3.0,3.0,5.0,8.0,5.0,6.0,3.0,8.0,4.0,11.0,8.0,5.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,7.0,4.0,1.0,2.0,4.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,10.0,1.0,2.0,19.0
19.0,15.0,3.0,20.0,25.0,13.0,3.0,57.0,27.0,16.0,2.0,36.0,200.0,37.0,9.0,322.0,4.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,4.0,3.0,4.0,3.0,3.0,7.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,6.0,3.0,4.0,2.0,18.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,6.0,8.0,1.0,6.0,4.0,8.0,4.0,10.0,10.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,4.0,3.0,2.0,0.0,2.0,5.0,4.0,3.0,7.0,2.0,0.0,2.0,1.0,1.0,8.0,2.0,1.0,17.0
18.0,16.0,2.0,18.0,30.0,16.0,5.0,53.0,31.0,18.0,3.0,41.0,197.0,43.0,10.0,296.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,0.0,6.0,5.0,2.0,4.0,4.0,6.0,7.0,6.0,3.0,4.0,3.0,4.0,4.0,6.0,4.0,4.0,8.0,2.0,3.0,1.0,17.0,3.0,1.0,4.0,3.0,1.0,5.0,1.0,6.0,6.0,3.0,6.0,5.0,7.0,4.0,7.0,9.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,0.0,2.0,3.0,5.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,10.0,1.0,2.0,14.0
18.0,15.0,2.0,18.0,28.0,15.0,3.0,49.0,27.0,23.0,3.0,35.0,205.0,40.0,12.0,304.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,4.0,3.0,4.0,5.0,6.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,7.0,3.0,5.0,3.0,16.0,1.0,5.0,3.0,3.0,4.0,3.0,2.0,4.0,8.0,2.0,3.0,6.0,7.0,3.0,9.0,9.0,2.0,4.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,0.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,3.0,2.0,11.0,1.0,2.0,15.0
15.0,16.0,3.0,19.0,18.0,14.0,3.0,52.0,17.0,17.0,2.0,27.0,213.0,29.0,8.0,337.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,6.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,8.0,2.0,4.0,3.0,22.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,8.0,8.0,2.0,5.0,4.0,10.0,4.0,8.0,11.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,1.0,5.0,5.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,15.0,2.0,2.0,18.0
15.0,15.0,1.0,20.0,15.0,13.0,4.0,51.0,14.0,16.0,4.0,24.0,222.0,25.0,9.0,347.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,6.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,4.0,6.0,2.0,5.0,4.0,22.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,9.0,1.0,5.0,4.0,11.0,5.0,8.0,9.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,6.0,0.0,4.0,5.0,6.0,1.0,6.0,4.0,1.0,2.0,0.0,0.0,13.0,1.0,2.0,21.0
18.0,13.0,2.0,20.0,28.0,16.0,4.0,57.0,30.0,17.0,3.0,37.0,197.0,41.0,12.0,308.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,0.0,3.0,7.0,3.0,5.0,5.0,4.0,3.0,6.0,3.0,6.0,3.0,7.0,4.0,9.0,6.0,3.0,7.0,3.0,4.0,2.0,18.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,6.0,2.0,5.0,4.0,8.0,6.0,9.0,9.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,8.0,0.0,3.0,16.0
20.0,14.0,1.0,19.0,33.0,16.0,4.0,56.0,39.0,18.0,4.0,45.0,186.0,49.0,12.0,287.0,2.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,7.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,7.0,6.0,3.0,9.0,4.0,5.0,3.0,15.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,7.0,2.0,4.0,3.0,7.0,6.0,7.0,8.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,2.0,4.0,3.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,8.0,2.0,3.0,13.0
16.0,15.0,1.0,20.0,23.0,14.0,4.0,58.0,24.0,15.0,3.0,34.0,200.0,36.0,11.0,325.0,4.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,7.0,5.0,3.0,3.0,4.0,4.0,7.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,21.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,8.0,2.0,4.0,4.0,12.0,5.0,9.0,10.0,7.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,10.0,1.0,2.0,17.0
19.0,15.0,2.0,17.0,29.0,18.0,3.0,44.0,31.0,20.0,3.0,37.0,206.0,42.0,11.0,299.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,4.0,5.0,6.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,2.0,4.0,1.0,16.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,6.0,6.0,2.0,4.0,5.0,8.0,3.0,10.0,6.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,6.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,12.0,2.0,5.0,11.0
16.0,16.0,4.0,20.0,27.0,16.0,4.0,42.0,24.0,21.0,2.0,33.0,213.0,36.0,11.0,308.0,3.0,4.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,8.0,3.0,4.0,1.0,18.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,8.0,2.0,3.0,9.0,8.0,4.0,7.0,9.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,6.0,5.0,4.0,8.0,4.0,3.0,1.0,4.0,6.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,12.0,2.0,3.0,13.0
17.0,16.0,2.0,19.0,20.0,13.0,2.0,51.0,18.0,20.0,1.0,26.0,216.0,31.0,10.0,333.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,6.0,3.0,1.0,4.0,3.0,3.0,8.0,3.0,4.0,5.0,3.0,4.0,3.0,22.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,6.0,8.0,4.0,6.0,4.0,10.0,5.0,8.0,8.0,3.0,3.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,1.0,2.0,5.0,5.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,12.0,0.0,1.0,18.0
14.0,17.0,2.0,19.0,14.0,16.0,2.0,45.0,14.0,19.0,3.0,21.0,227.0,24.0,9.0,343.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,27.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,6.0,9.0,3.0,5.0,5.0,10.0,7.0,10.0,11.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,7.0,3.0,5.0,4.0,0.0,3.0,5.0,5.0,0.0,6.0,4.0,1.0,2.0,0.0,2.0,15.0,3.0,2.0,20.0
15.0,16.0,3.0,19.0,21.0,15.0,5.0,51.0,19.0,18.0,3.0,29.0,212.0,31.0,9.0,330.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,7.0,4.0,1.0,3.0,3.0,4.0,7.0,3.0,5.0,7.0,1.0,6.0,2.0,20.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,8.0,10.0,2.0,7.0,3.0,10.0,5.0,10.0,9.0,6.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,6.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0,14.0,0.0,2.0,19.0
16.0,15.0,3.0,19.0,16.0,13.0,2.0,49.0,16.0,17.0,2.0,23.0,223.0,25.0,10.0,343.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,2.0,3.0,5.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,1.0,3.0,3.0,22.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,8.0,8.0,2.0,5.0,4.0,8.0,5.0,10.0,9.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,2.0,4.0,5.0,7.0,6.0,5.0,1.0,1.0,7.0,6.0,0.0,6.0,5.0,0.0,1.0,1.0,4.0,12.0,2.0,1.0,21.0
16.0,15.0,2.0,20.0,21.0,15.0,3.0,48.0,20.0,22.0,1.0,30.0,212.0,32.0,10.0,324.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,5.0,2.0,4.0,6.0,3.0,4.0,4.0,3.0,3.0,6.0,4.0,3.0,7.0,5.0,3.0,9.0,1.0,5.0,5.0,22.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,8.0,11.0,1.0,4.0,5.0,10.0,8.0,9.0,8.0,5.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,12.0,0.0,2.0,17.0
19.0,13.0,1.0,20.0,28.0,15.0,3.0,61.0,29.0,15.0,4.0,38.0,192.0,40.0,12.0,312.0,2.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,4.0,7.0,4.0,4.0,5.0,4.0,4.0,7.0,4.0,5.0,3.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,3.0,4.0,17.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,6.0,7.0,1.0,4.0,2.0,10.0,5.0,8.0,9.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,18.0
17.0,16.0,3.0,18.0,28.0,15.0,5.0,50.0,29.0,20.0,4.0,37.0,200.0,41.0,12.0,302.0,2.0,2.0,1.0,3.0,2.0,5.0,0.0,3.0,0.0,5.0,2.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,6.0,4.0,3.0,4.0,6.0,2.0,8.0,4.0,4.0,8.0,2.0,4.0,2.0,16.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,7.0,2.0,3.0,4.0,8.0,4.0,7.0,10.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,3.0,7.0,4.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,9.0,2.0,2.0,16.0
20.0,14.0,3.0,19.0,42.0,17.0,6.0,56.0,45.0,22.0,5.0,50.0,179.0,54.0,13.0,270.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,5.0,8.0,4.0,6.0,5.0,5.0,5.0,7.0,5.0,4.0,6.0,6.0,4.0,8.0,7.0,4.0,8.0,2.0,2.0,6.0,13.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,8.0,3.0,2.0,3.0,8.0,4.0,6.0,7.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,3.0,5.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,8.0,3.0,3.0,10.0
20.0,14.0,2.0,19.0,20.0,14.0,2.0,57.0,21.0,16.0,1.0,32.0,209.0,34.0,12.0,331.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,7.0,6.0,7.0,4.0,3.0,3.0,6.0,6.0,2.0,4.0,5.0,3.0,7.0,3.0,3.0,6.0,3.0,4.0,2.0,20.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,8.0,2.0,6.0,5.0,10.0,4.0,9.0,10.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,5.0,6.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,19.0
20.0,14.0,2.0,18.0,29.0,20.0,4.0,54.0,31.0,17.0,2.0,39.0,195.0,43.0,10.0,300.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,5.0,6.0,3.0,4.0,6.0,3.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,7.0,4.0,4.0,8.0,2.0,5.0,1.0,17.0,1.0,2.0,5.0,3.0,4.0,4.0,1.0,4.0,7.0,2.0,4.0,3.0,9.0,3.0,7.0,9.0,3.0,3.0,5.0,5.0,2.0,3.0,2.0,3.0,3.0,6.0,2.0,3.0,3.0,2.0,2.0,3.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,9.0,2.0,2.0,14.0
17.0,16.0,3.0,18.0,23.0,14.0,3.0,51.0,24.0,19.0,3.0,33.0,208.0,36.0,11.0,317.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,8.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,19.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,8.0,1.0,6.0,5.0,8.0,5.0,8.0,8.0,4.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0,3.0,7.0,3.0,5.0,3.0,4.0,1.0,4.0,5.0,0.0,4.0,4.0,0.0,3.0,2.0,1.0,10.0,3.0,1.0,15.0
19.0,15.0,2.0,22.0,27.0,14.0,4.0,55.0,28.0,17.0,5.0,35.0,200.0,40.0,10.0,312.0,3.0,2.0,0.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,6.0,6.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,2.0,17.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,5.0,7.0,1.0,5.0,3.0,9.0,5.0,10.0,10.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,7.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0,10.0,0.0,3.0,15.0
